Images,first_air_date,Genres,TV Show Choice,TV Show Link,Episode Choice,Episode Embed Content,TMDB ID,in_production,last_air_date,Title,next_episode_to_air,number_of_episodes,number_of_seasons,original_language,original_name,overview,popularity,Season 1 name,Season 1 image,Season 1 description,Season 1 position,Season 1 number,Season 1 IMDB ID,Season 1 TMDB ID,Season 1 year,Season 2 name,Season 2 image,Season 2 description,Season 2 position,Season 2 number,Season 2 IMDB ID,Season 2 TMDB ID,Season 2 year,Season 3 name,Season 3 image,Season 3 description,Season 3 position,Season 3 number,Season 3 IMDB ID,Season 3 TMDB ID,Season 3 year,Season 4 name,Season 4 image,Season 4 description,Season 4 position,Season 4 number,Season 4 IMDB ID,Season 4 TMDB ID,Season 4 year,Season 5 name,Season 5 image,Season 5 description,Season 5 position,Season 5 number,Season 5 IMDB ID,Season 5 TMDB ID,Season 5 year,Season 6 name,Season 6 image,Season 6 description,Season 6 position,Season 6 number,Season 6 IMDB ID,Season 6 TMDB ID,Season 6 year,tv_show_status,tv_show_type,vote_average,vote_count,Cast 1 Person IMDB ID,Cast 1 Person TMDB ID,Cast 1 Person Name,Cast 1 Person Images,Cast 1 Person Category,Cast 1 Person Character,Cast 1 Position,Cast 2 Person IMDB ID,Cast 2 Person TMDB ID,Cast 2 Person Name,Cast 2 Person Images,Cast 2 Person Category,Cast 2 Person Character,Cast 2 Position,Cast 3 Person IMDB ID,Cast 3 Person TMDB ID,Cast 3 Person Name,Cast 3 Person Images,Cast 3 Person Category,Cast 3 Person Character,Cast 3 Position,Cast 4 Person IMDB ID,Cast 4 Person TMDB ID,Cast 4 Person Name,Cast 4 Person Images,Cast 4 Person Category,Cast 4 Person Character,Cast 4 Position,Cast 5 Person IMDB ID,Cast 5 Person TMDB ID,Cast 5 Person Name,Cast 5 Person Images,Cast 5 Person Category,Cast 5 Person Character,Cast 5 Position,Cast 6 Person IMDB ID,Cast 6 Person TMDB ID,Cast 6 Person Name,Cast 6 Person Images,Cast 6 Person Category,Cast 6 Person Character,Cast 6 Position,Cast 7 Person IMDB ID,Cast 7 Person TMDB ID,Cast 7 Person Name,Cast 7 Person Images,Cast 7 Person Category,Cast 7 Person Character,Cast 7 Position,Cast 8 Person IMDB ID,Cast 8 Person TMDB ID,Cast 8 Person Name,Cast 8 Person Images,Cast 8 Person Category,Cast 8 Person Character,Cast 8 Position,Cast 9 Person IMDB ID,Cast 9 Person TMDB ID,Cast 9 Person Name,Cast 9 Person Images,Cast 9 Person Category,Cast 9 Person Character,Cast 9 Position,Cast 10 Person IMDB ID,Cast 10 Person TMDB ID,Cast 10 Person Name,Cast 10 Person Images,Cast 10 Person Category,Cast 10 Person Character,Cast 10 Position,Cast 11 Person IMDB ID,Cast 11 Person TMDB ID,Cast 11 Person Name,Cast 11 Person Images,Cast 11 Person Category,Cast 11 Person Character,Cast 11 Position,Cast 12 Person IMDB ID,Cast 12 Person TMDB ID,Cast 12 Person Name,Cast 12 Person Images,Cast 12 Person Category,Cast 12 Person Character,Cast 12 Position,Cast 13 Person IMDB ID,Cast 13 Person TMDB ID,Cast 13 Person Name,Cast 13 Person Images,Cast 13 Person Category,Cast 13 Person Character,Cast 13 Position,Cast 14 Person IMDB ID,Cast 14 Person TMDB ID,Cast 14 Person Name,Cast 14 Person Images,Cast 14 Person Category,Cast 14 Person Character,Cast 14 Position,Cast 15 Person IMDB ID,Cast 15 Person TMDB ID,Cast 15 Person Name,Cast 15 Person Images,Cast 15 Person Category,Cast 15 Person Character,Cast 15 Position,Crew 1 Person IMDB ID,Crew 1 Person TMDB ID,Crew 1 Person Name,Crew 1 Person Images,Crew 1 Person Category,Crew 1 Person Job,Crew 1 Position,Crew 2 Person IMDB ID,Crew 2 Person TMDB ID,Crew 2 Person Name,Crew 2 Person Images,Crew 2 Person Category,Crew 2 Person Job,Crew 2 Position,Crew 3 Person IMDB ID,Crew 3 Person TMDB ID,Crew 3 Person Name,Crew 3 Person Images,Crew 3 Person Category,Crew 3 Person Job,Crew 3 Position,type,Episode Release Date,Episode Number,Description,production_code,season_number,show_id,Parent TV Show,Parent Season
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",973348,,,Episode 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.286,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2014-03-27,5,,,2,44217,Vikings,Season 2
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",973785,,,Unforgiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.571,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2014-04-03,6,King Horik returns to Kattegat with a surprising proposition for Ragnar; Lagertha runs into a less than enthusiastic homecoming from her new husband; Athelstan becomes confidant to King Ecbert.,,2,44217,Vikings,Season 2
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",974030,,,Blood Eagle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.722,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2014-04-10,7,Ragnar and King Horik clash over how to dispense justice to Jarl Borg; King Aelle in Wessex; Ecbert has an eye on a new alliance.,,2,44217,Vikings,Season 2
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",974365,,,Boneless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2014-04-17,8,Princess Aslaug's latest prophecy comes to fruition as she readies to give birth once more; Ragnar and Horik have very different ideas about the true purpose of their trip to Wessex.,,2,44217,Vikings,Season 2
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",974631,,,The Choice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.714,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2014-04-24,9,Ragnar's warriors march on to King Ecbert's villa and are met with a surprisingly vicious welcome party.,,2,44217,Vikings,Season 2
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",975352,,,Episode 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2014-05-01,10,,,2,44217,Vikings,Season 2
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1034152,,,Mercenary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.818,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-02-19,1,Ragnar and Lagertha's fleets depart Kattegat once more for Wessex but this time they bring settlers.,,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1043609,,,Episode 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.389,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-02-26,2,,,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1043610,,,Warrior's Fate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.625,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-03-05,3,King Ecbert visits the developing Viking settlement as the first harvest is sown.,,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1043611,,,Scarred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-03-12,4,"There is bitterness in the camp, Floki is angry over the alliance with Ecbert.",,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1043612,,,Episode 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-03-19,5,,,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1043613,,,Born Again,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-03-26,6,"Preparations for the Paris raid pick up speed, and Rollo thinks about the Seer's prophecy.",,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1047164,,,Episode 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-04-02,7,,,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1047165,,,To the Gates!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.571,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-04-09,8,The Viking army sets out and Paris goes into lockdown as the army prepares the defense.,,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1047166,,,Breaking Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-04-16,9,Paris is hit with a second assault. Emperor Charles needs to make a difficult decision.,,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1049832,,,The Dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2015-04-23,10,"With one last chance to take Paris, Ragnar, and his Vikings troops take a daring chance. Ragnar asks Bjorn for a favor that could change the course of Viking history.",,3,44217,Vikings,Season 3
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1149575,,,Episode 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-02-18,1,,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1166651,,,Episode 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.083,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-02-25,2,,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1166652,,,Episode 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-03-03,3,,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1166653,,,Yol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-03-10,4,King Aelle goes to Wessex for Christmas and is not impressed with how family relations are developing. Rollo's future hangs in the balance.,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1166654,,,Episode 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-03-17,5,,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1166655,,,Episode 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-03-24,6,,aze124,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1169238,,,The Profit and the Loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-03-31,7,"In England, King Ecbert's true ambitions are revealed as he plots to gain the crown of Mercia while outside Paris. The Vikings attack Paris with considerable force, but will Rollo's defenses be too much for them to overcome? Meanwhile, Harbard, the mysterious wanderer, returns and causes a stir amongst the women of Kattegat.",,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1177783,,,Episode 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-04-07,8,,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1177784,,,Episode 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-04-14,9,,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1177785,,,Episode 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-04-21,10,,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1216032,,,Episode 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-11-30,11,,,4,44217,Vikings,Season 4
,,,,,episode_embed,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/1j2sXLbzm9U"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>",1216033,,,The Vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,episode,2016-12-07,12,"The Kattegat locals chide Ragnar that the gods have deserted him as he struggles to crew his voyage to Wessex. It's Bjorn who has charisma now as he prepares to fulfill his long-held dream to explore the Mediterranean in a sleek new boat built for him by Floki. By contrast, Ragnar must accept weathered boats and a crew he has bribed but when Aslaug foresees that the fleet will be lost in a vicious storm her warnings go un-heeded by Ragnar and her precious son, Ivar.",,4,44217,Vikings,Season 4
